FALSE,"{'id': 416468, 'name': 'World War Z Collection', 'poster_path': '/gDObITaWQUaS9Par6ntLyvq1JrK.jpg', 'backdrop_path': None}",200000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.worldwarzmovie.com,72190,tt0816711,en,World War Z,"Life for former United Nations investigator Gerry Lane and his family seems content. Suddenly, the world is plagued by a mysterious infection turning whole human populations into rampaging mindless zombies. After barely escaping the chaos, Lane is persuaded to go on a mission to investigate this disease. What follows is a perilous trek around the world where Lane must brave horrific dangers and long odds to find answers before human civilization falls.",26.114917,/Ha5t0J21eyiq6Az1EXzx0iwsGH.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'GK Films', 'id': 3281}, {'name': 'Skydance Productions', 'id': 6277}, {'name': 'Hemisphere Media Capital', 'id': 9169}, {'name': 'Apparatus Productions', 'id': 11956}, {'name': 'Latina Pictures', 'id': 19108}, {'name': '2DUX²', 'id': 23644}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'MT', 'name': 'Malta'}]",2013.6.20,531865000,116,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Remember Philly!,World War Z,FALSE,6.7,5683
FALSE,"{'id': 382685, 'name': 'Now You See Me Collection', 'poster_path': '/n0ygWnRip5RYnejdI6Lpwxov0x7.jpg', 'backdrop_path': '/scBzORmLqP00h8hPKS19TLtyRQm.jpg'}",75000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",,75656,tt1670345,en,Now You See Me,An FBI agent and an Interpol detective track a team of illusionists who pull off bank heists during their performances and reward their audiences with the money.,17.852022,/A06e9YJ5ry3WXEIFIAD1mKBxcuZ.jpg,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'K/O Paper Products', 'id': 7296}, {'name': 'SOIXAN7E QUIN5E', 'id': 23271}, {'name': 'See Me Louisiana', 'id': 23272}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2013.5.29,117698894,115,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,4 amazing magicians. 3 impossible heists. 1 billion dollars. This is no illusion.,Now You See Me,FALSE,7.3,5635
FALSE,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/8Xmkc1HvCOpMlbFvVabrtr6HAsp.jpg', 'backdrop_path': '/wfnMt6LGqYHcNyOfsuusw5lX3bL.jpg'}",150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}, {'id': 9648, 'name': 'Mystery'}]",http://www.harrypotterorderofthephoenix.com/,675,tt0373889,en,Harry Potter and the Order of the Phoenix,"Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students  dubbed 'Dumbledore's Army'  to defend themselves against the dark arts.",21.3643,/4YnLxYLHhT4UQ8i9jxAXWy46Xuw.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2007.6.28,938212738,138,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Evil Must Be Confronted.,Harry Potter and the Order of the Phoenix,FALSE,7.4,5633
FALSE,"{'id': 435259, 'name': 'Fantastic Beasts Collection', 'poster_path': '/wsVseA7i3FqX24m26Z2gD3EtH4l.jpg', 'backdrop_path': '/jc1Sh8U6dvWv9rHaRl8aosTAoPN.jpg'}",180000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",http://www.fantasticbeasts.com/,259316,tt3183660,en,Fantastic Beasts and Where to Find Them,"In 1926, Newt Scamander arrives at the Magical Congress of the United States of America with a magically expanded briefcase, which houses a number of dangerous creatures and their habitats. When the creatures escape from the briefcase, it sends the American wizarding authorities after Newt, and threatens to strain even further the state of magical and non-magical relations.",41.051421,/gri0DDxsERr6B2sOR1fGLxLpSLx.jpg,"[{'name': 'Heyday films', 'id': 437}, {'name': 'Warner Bros.', 'id': 6194}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2016.11.16,809342332,133,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,From J.K. Rowling's wizarding world.,Fantastic Beasts and Where to Find Them,FALSE,7.2,5612
FALSE,,103000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 12, 'name': 'Adventure'}]",,98,tt0172495,en,Gladiator,"In the year 180, the death of emperor Marcus Aurelius throws the Roman Empire into chaos. Maximus is one of the Roman army's most capable and trusted generals and a key advisor to the emperor. As Marcus' devious son Commodus ascends to the throne, Maximus is set to be executed. He escapes, but is captured by slave traders. Renamed Spaniard and forced to become a gladiator, Maximus must battle to the death with other men for the amusement of paying audiences. His battle skills serve him well, and he becomes one of the most famous and admired men to fight in the Colosseum. Determined to avenge himself against the man who took away his freedom and laid waste to his family, Maximus believes that he can use his fame and skill in the ring to avenge the loss of his family and former glory. As the gladiator begins to challenge his rule, Commodus decides to put his own fighting mettle to the test by squaring off with Maximus in a battle to the death.",23.186667,/6WBIzCgmDCYrqh64yDREGeDk9d3.jpg,"[{'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Red Wagon Entertainment', 'id': 14440}, {'name': 'Mill Film', 'id': 21904}, {'name': 'C & L', 'id': 21905}, {'name': 'Dawliz', 'id': 21906}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2000.5.1,457640427,155,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A Hero Will Rise.,Gladiator,FALSE,7.9,5566
FALSE,"{'id': 295130, 'name': 'The Maze Runner Collection', 'poster_path': '/beR71cbwXH0vySlTMPZo0GQ54Q9.jpg', 'backdrop_path': '/eQ8iwAvGfuNnPjBCKTIVp5PsFw.jpg'}",34000000,"[{'id': 28, 'name': 'Action'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://themazerunnermovie.com/,198663,tt1790864,en,The Maze Runner,"Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow ""runners"" for a shot at escape.",76.93789,/coss7RgL0NH6g4fC2s5atvf3dFO.jpg,"[{'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Gotham Group', 'id': 3672}, {'name': 'Dayday Films', 'id': 8569}, {'name': 'Temple Hill Entertainment', 'id': 12292}, {'name': 'TSG Entertainment', 'id': 22213}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014.9.10,348319861,113,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Run - Remember - Survive,The Maze Runner,FALSE,7,5540
FALSE,,160000000,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",http://movies.disney.com/beauty-and-the-beast-2017,321612,tt2771200,en,Beauty and the Beast,A live-action adaptation of Disney's version of the classic 'Beauty and the Beast' tale of a cursed prince and a beautiful young woman who helps him break the spell.,287.253654,/tWqifoYuwLETmmasnGHO7xBjEtt.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Mandeville Films', 'id': 10227}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2017.3.16,1262886337,129,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Be our guest.,Beauty and the Beast,FALSE,6.8,5530
FALSE,"{'id': 94032, 'name': 'The Lion King Collection', 'poster_path': '/oG1heUs503GV6xBnFhgyYTGWm05.jpg', 'backdrop_path': '/A9IEaj9cPAwEgFnTmteB70oxgJY.jpg'}",45000000,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",http://movies.disney.com/the-lion-king,8587,tt0110357,en,The Lion King,A young lion cub named Simba can't wait to be king. But his uncle craves the title for himself and will stop at nothing to get it.,21.605761,/bKPtXn9n4M4s8vvZrbw40mYsefB.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Feature Animation', 'id': 10217}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994.6.23,788241776,89,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Life's greatest adventure is finding your place in the Circle of Life.,The Lion King,FALSE,8,5520
FALSE,"{'id': 404609, 'name': 'John Wick Collection', 'poster_path': '/uGhPxTrmT5yASzZrR1oz1ft9UWr.jpg', 'backdrop_path': '/fSwYa5q2xRkBoOOjueLpkLf3N1m.jpg'}",20000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",http://www.johnwickthemovie.com/,245891,tt2911666,en,John Wick,Ex-lunatic John Wick comes off his meds to track down the bounders that killed his dog and made off with his self-respect,183.870374,/5vHssUeVe25bMrof1HyaPyWgaP.jpg,"[{'name': 'Summit Entertainment', 'id': 491}, {'name': 'Warner Bros.', 'id': 6194}, {'name': '87Eleven', 'id': 23008}, {'name': 'DefyNite Films', 'id': 36259}, {'name': 'MJW Films', 'id': 36433}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2014.10.22,88761661,101,"[{'iso_639_1': 'hu', 'name': 'Magyar'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pкий'}]",Released,Don't set him off.,John Wick,FALSE,7,5499
FALSE,"{'id': 386382, 'name': 'Frozen Collection', 'poster_path': '/dIaff79mnD2rf1LGkUfWYyZUSZj.jpg', 'backdrop_path': '/vZiqhw6oFoMlHSneIdVip9rRou2.jpg'}",150000000,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",http://movies.disney.com/frozen,109445,tt2294629,en,Frozen,"Young princess Anna of Arendelle dreams about finding true love at her sister Elsa_ coronation. Fate takes her on a dangerous journey in an attempt to end the eternal winter that has fallen over the kingdom. She's accompanied by ice delivery man Kristoff, his reindeer Sven, and snowman Olaf. On an adventure where she will find out what friendship, courage, family, and true love really means.",24.248243,/jIjdFXKUNtdf1bwqMrhearpyjMj.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Walt Disney Animation Studios', 'id': 6125}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013.11.27,1274219009,102,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Only the act of true love will thaw a frozen heart.,Frozen,FALSE,7.3,5440
FALSE,"{'id': 1241, 'name': 'Harry Potter Collection', 'poster_path': '/8Xmkc1HvCOpMlbFvVabrtr6HAsp.jpg', 'backdrop_path': '/wfnMt6LGqYHcNyOfsuusw5lX3bL.jpg'}",250000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",http://harrypotter.warnerbros.com/harrypotterandthehalf-bloodprince/dvd/index.html,767,tt0417741,en,Harry Potter and the Half-Blood Prince,"As Harry begins his sixth year at Hogwarts, he discovers an old book marked as 'Property of the Half-Blood Prince', and begins to learn more about Lord Voldemort's dark past.",19.083723,/bFXys2nhALwDvpkF3dP3Vvdfn8b.jpg,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Heyday Films', 'id': 7364}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009.7.7,933959197,153,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Dark Secrets Revealed,Harry Potter and the Half-Blood Prince,FALSE,7.4,5435
FALSE,"{'id': 10194, 'name': 'Toy Story Collection', 'poster_path': '/7G9915LfUQ2lVfwMEEhDsn3kT4B.jpg', 'backdrop_path': '/9FBwqcd9IRruEDUrTdcaafOMKUq.jpg'}",30000000,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://toystory.disney.com/toy-story,862,tt0114709,en,Toy Story,"Led by Woody, Andy's toys live happily in his room until Andy's birthday brings Buzz Lightyear onto the scene. Afraid of losing his place in Andy's heart, Woody plots against Buzz. But when circumstances separate Buzz and Woody from their owner, the duo eventually learns to put aside their differences.",21.946943,/rhIRbceoE9lR4veEXuwCC2wARtG.jpg,"[{'name': 'Pixar Animation Studios', 'id': 3}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1995.10.30,373554033,81,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Toy Story,FALSE,7.7,5415
FALSE,,13000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,77338,tt1675434,fr,Intouchables,A true story of two men who should never have met  a quadriplegic aristocrat who was injured in a paragliding accident and a young man from the projects.,16.086919,/4mFsNQwbD0F237Tx7gAPotd0nbJ.jpg,"[{'name': 'Gaumont', 'id': 9}, {'name': 'TF1 Films Production', 'id': 3823}, {'name': 'Canal+', 'id': 5358}, {'name': 'CinéCinéma', 'id': 6301}, {'name': 'Quad Productions', 'id': 7038}, {'name': 'Chaocorp', 'id': 7766}, {'name': 'Ten Films', 'id': 8018}, {'name': 'TF1', 'id': 22123}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2011.11.2,426480871,112,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Sometimes you have to reach into someone else's world to find out what's missing in your own.,The Intouchables,FALSE,8.2,5410
FALSE,"{'id': 556, 'name': 'Spider-Man Collection', 'poster_path': '/aNknE3vw8QC5gDHBRYpOz9gzuPc.jpg', 'backdrop_path': '/waZqriYTuBE3WqXI3SDGi3kfDQE.jpg'}",139000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",http://www.sonypictures.com/movies/spider-man/,557,tt0145487,en,Spider-Man,"After being bitten by a genetically altered spider, nerdy high school student Peter Parker is endowed with amazing powers.",29.413341,/rZd0y1X1Gw4t5B3f01Qzj8DYY66.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Marvel Enterprises', 'id': 19551}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002.5.1,821708551,121,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,With great power comes great responsibility.,Spider-Man,FALSE,6.8,5398
FALSE,"{'id': 295, 'name': 'Pirates of the Caribbean Collection', 'poster_path': '/zT5UKFhq9nk97VGlBbAxlAK8UFN.jpg', 'backdrop_path': '/cnKAGbX1rDkAquF2V1wVkptHDJO.jpg'}",200000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",http://disney.go.com/disneypictures/pirates/,58,tt0383574,en,Pirates of the Caribbean: Dead Man's Chest,"Captain Jack Sparrow works his way out of a blood debt with the ghostly Davey Jones, he also attempts to avoid eternal damnation.",29.455314,/waFr5RVKaQ9dzOt3nQuIVB1FiPu.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Jerry Bruckheimer Films', 'id': 130}, {'name': 'Second Mate Productions', 'id': 19936}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006.6.20,1065659812,151,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'tr', 'name': 'Türkçe'}, {'iso_639_1': 'el', 'name': 'ελληνικά'}, {'iso_639_1': 'zh', 'name': '__'}]",Released,Jack is back!,Pirates of the Caribbean: Dead Man's Chest,FALSE,7,5380
FALSE,"{'id': 468222, 'name': 'The Incredibles Collection', 'poster_path': '/p5E9owiVpQqAoSEl1VpcC4i5z8Q.jpg', 'backdrop_path': '/9eDW2dVhnzPS2HvaRdK2OlAGaLq.jpg'}",92000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",http://disney.go.com/disneyvideos/animatedfilms/incredibles/main.html,9806,tt0317705,en,The Incredibles,"Bob Parr has given up his superhero days to log in time as an insurance adjuster and raise his three children with his formerly heroic wife in suburbia. But when he receives a mysterious assignment, it's time to get back into costume.",22.220214,/huGDgQRB24IzkJLNqe5zq1pdvEE.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Pixar Animation Studios', 'id': 3}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004.11.5,631442092,115,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,"No gut, no glory",The Incredibles,FALSE,7.4,5290
FALSE,"{'id': 9485, 'name': 'The Fast and the Furious Collection', 'poster_path': '/mCkqJf4ijbNoBWvJ0RTWZJuhJUA.jpg', 'backdrop_path': '/z5A5W3WYJc3UVEWljSGwdjDgQ0j.jpg'}",160000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",http://www.thefastandthefurious.com/,82992,tt1905041,en,Fast & Furious 6,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries: Dominic unexpectedly gets convoluted also facing his presumed deceased girlfriend, Letty.",1.657637,/b9gTJKLdSbwcQRKzmqMq3dMfRwI.jpg,"[{'name': 'Universal Studios', 'id': 13}, {'name': 'Universal Pictures', 'id': 33}, {'name': 'Original Film', 'id': 333}, {'name': 'One Race Productions', 'id': 1225}, {'name': 'Fuji Television Network', 'id': 3341}, {'name': 'Dentsu', 'id': 6452}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Etalon film', 'id': 9341}, {'name': 'F & F VI Productions A.I.E', 'id': 48499}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013.5.6,788679850,130,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pкий'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,All roads lead to this,Fast & Furious 6,FALSE,6.7,5282
FALSE,"{'id': 748, 'name': 'X-Men Collection', 'poster_path': '/1Zo4J5SAni8lyXt7NxJwJZ0f0ip.jpg', 'backdrop_path': '/Abnosho2v3bcdvDww6T7Hfeczm1.jpg'}",160000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",http://www.x-menfirstclassmovie.com/,49538,tt1270798,en,X-Men: First Class,"Before Charles Xavier and Erik Lensherr took the names Professor X and Magneto, they were two young men discovering their powers for the first time. Before they were arch-enemies, they were closest of friends, working together with other mutants (some familiar, some new), to stop the greatest threat the world has ever known.",0.738633,/7SSm7BfzFoVzmd6fCDccj7qRxc8.jpg,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Ingenious Media', 'id': 290}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': ""Donners' Company"", 'id': 431}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Dune Entertainment III', 'id': 6332}, {'name': 'Marvel Entertainment', 'id': 7505}, {'name': 'Bad Hat Harry Productions', 'id': 9168}, {'name': 'Big Screen Productions', 'id': 10893}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011.5.24,353624124,132,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'ru', 'name': 'Pкий'}]",Released,Witness the moment that will change our world.,X-Men: First Class,FALSE,7.1,5252
FALSE,"{'id': 135416, 'name': 'Prometheus Collection', 'poster_path': '/gMjiXB5dhV8nN77xXnhTIhARE7a.jpg', 'backdrop_path': '/cK83Pq8SJoeSTnLJucr8IWn35KF.jpg'}",130000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",http://www.projectprometheus.com/,70981,tt1446714,en,Prometheus,"A team of explorers discover a clue to the origins of mankind on Earth, leading them on a journey to the darkest corners of the universe. There, they must fight a terrifying battle to save the future of the human race.",16.624854,/ng8ALjSDhUmwLl7vtjUWIZNQSlt.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Dune Entertainment', 'id': 444}, {'name': 'Scott Free Productions', 'id': 1645}, {'name': 'Brandywine Productions', 'id': 19747}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2012.5.30,403170142,124,"[{'iso_639_1': 'gd', 'name': ''}, {'iso_639_1': 'en', 'name': 'English'}]",Released,The Search for Our Beginning Could Lead to Our End.,Prometheus,FALSE,6.3,5152
FALSE,,70000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",,857,tt0120815,en,Saving Private Ryan,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",21.758054,/miDoEMlYDJhOCvxlzI0wZqBs9Yt.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Mutual Film Company', 'id': 762}, {'name': 'Mark Gordon Productions', 'id': 11362}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998.7.24,481840909,169,"[{'iso_639_1': 'cs', 'name': '_eský'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,The mission is a man.,Saving Private Ryan,FALSE,7.9,5148
FALSE,"{'id': 10, 'name': 'Star Wars Collection', 'poster_path': '/ghd5zOQnDaDW1mxO7R5fXXpZMu.jpg', 'backdrop_path': '/d8duYyyC9J5T825Hg7grmaabfxQ.jpg'}",200000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.starwars.com/films/rogue-one,330459,tt3748528,en,Rogue One: A Star Wars Story,A rogue band of resistance fighters unite for a mission to steal the Death Star plans and bring a new hope to the galaxy.,36.567575,/qjiskwlV1qQzRCjpV0cL9pEMF9a.jpg,"[{'name': 'Lucasfilm', 'id': 1}, {'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Allison Shearmur Productions', 'id': 47706}, {'name': 'Black Hangar Studios', 'id': 68738}, {'name': 'Stereo D', 'id': 86561}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016.12.14,1056057273,133,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A Rebellion Built on Hope,Rogue One: A Star Wars Story,FALSE,7.4,5111
FALSE,"{'id': 125570, 'name': '300 Collection', 'poster_path': '/nKQqh6kJvPdpOJD24enD3Bm1Hy5.jpg', 'backdrop_path': '/mLLztGKyxSLoWjgRSpmm9W12VsU.jpg'}",65000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",http://300themovie.warnerbros.com,1271,tt0416449,en,300,"Based on Frank Miller's graphic novel, ""300"" is very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy.",18.108408,/bYR8O1H1ZlME7Dm9ysfTYZnRDpw.jpg,"[{'name': 'Virtual Studios', 'id': 449}, {'name': 'Legendary Pictures', 'id': 923}, {'name': 'Hollywood Gang Productions', 'id': 2994}, {'name': 'Atmosphere Entertainment MM', 'id': 2995}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Nimar Studios', 'id': 7636}, {'name': 'Cruel and Unusual Films', 'id': 78685}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006.12.9,422610419,117,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Spartans, prepare for glory!",300,FALSE,7,5092
FALSE,"{'id': 2883, 'name': 'Kill Bill Collection', 'poster_path': '/tf1nUtw3LJGUGv1EFFi23iz6ngr.jpg', 'backdrop_path': '/oCLKNACMNrEf4T1EP6BpMXDl5m1.jpg'}",30000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",http://www.miramax.com/movie/kill-bill-volume-1/,24,tt0266697,en,Kill Bill: Vol. 1,"An assassin is shot at the altar by her ruthless employer, Bill and other members of their assassination circle  but 'The Bride' lives to plot her vengeance. Setting out for some payback, she makes a death list and hunts down those who wronged her, saving Bill for last.",25.261865,/97fNAi62HawGjWru7PvVmF7RAbU.jpg,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'A Band Apart', 'id': 59}, {'name': 'Super Cool ManChu', 'id': 39121}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003.10.10,180949000,111,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ja', 'name': '��_�'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,Go for the kill.,Kill Bill: Vol. 1,FALSE,7.7,5091
